timestamp,air_humidity
1625961600,69.35
1625965200,68.1
1625968800,65.15
1625972400,66.8
1625976000,67.4
1625979600,62.05
1625983200,56.3
1625986800,53.0
1625990400,51.25
1625994000,52.0
1625997600,49.9
1626001200,44.8
1626004800,44.2
1626008400,43.3
1626012000,42.3
1626015600,43.7
1626019200,45.15
1626022800,46.85
1626026400,52.25
1626030000,60.25
1626033600,65.7
1626037200,68.55
1626040800,70.4
1626044400,71.4
1626048000,79.95
1626051600,81.05
1626055200,77.5
1626058800,74.7
1626062400,70.65
1626066000,63.15
1626069600,56.55
1626073200,49.75
1626076800,45.35
1626080400,43.35
1626084000,40.25
1626087600,39.5
1626091200,38.5
1626094800,38.45
1626098400,39.75
1626102000,41.55
1626105600,48.65
1626109200,52.4
1626112800,57.75
1626116400,74.85
1626120000,81.8
1626123600,85.0
1626127200,80.2
1626130800,78.8
1626134400,73.85
1626138000,72.8
1626141600,72.2
1626145200,72.9
1626148800,73.25
1626152400,71.55
1626156000,66.85
1626159600,66.55
1626163200,58.45
1626166800,47.7
1626170400,43.8
1626174000,48.55
1626177600,86.35
1626181200,91.3
1626184800,92.8
1626188400,85.95
1626192000,73.35
1626195600,68.85
1626199200,59.9
1626202800,59.25
1626206400,57.65
1626210000,66.4
1626213600,80.05
1626217200,77.05
1626220800,71.35
1626224400,69.8
1626228000,74.45
1626231600,84.2
1626235200,89.45
1626238800,77.95
1626242400,64.35
1626246000,62.7
1626249600,62.8
1626253200,61.8
1626256800,54.8
1626260400,54.25
1626264000,52.25
1626267600,47.6
1626271200,46.4
1626274800,46.9
1626278400,46.65
1626282000,48.1
1626285600,52.0
1626289200,55.7
1626292800,54.85
1626296400,57.25
1626300000,60.35
1626303600,63.2
1626307200,63.55
1626310800,71.25
1626314400,71.65
1626318000,74.7
1626321600,78.4
1626325200,65.25
1626328800,59.25
1626332400,55.8
1626336000,52.35
1626339600,48.55
1626343200,51.5
1626346800,53.3
1626350400,50.35
1626354000,50.7
1626357600,51.25
1626361200,56.55
1626364800,57.2
1626368400,57.7
1626372000,61.25
1626375600,74.5
1626379200,81.1
1626382800,82.45
1626386400,80.65
1626390000,80.6
1626393600,80.45
1626397200,80.85
1626400800,81.6
1626404400,82.4
1626408000,84.35
1626411600,88.2
1626415200,90.6
1626418800,92.65
1626422400,93.2
1626426000,93.35
1626429600,92.15
1626433200,91.15
1626436800,88.9
1626440400,86.1
1626444000,73.3
1626447600,67.7
1626451200,68.75
1626454800,67.5
1626458400,75.8
1626462000,83.7
1626465600,88.4
1626469200,88.8
1626472800,89.7
1626476400,90.35
1626480000,89.8
1626483600,88.95
1626487200,85.4
1626490800,84.6
1626494400,86.55
1626498000,90.0
1626501600,91.1
1626505200,88.55
1626508800,87.25
1626512400,79.05
1626516000,71.9
1626519600,66.55
1626523200,63.9
1626526800,65.7
1626530400,65.5
1626534000,64.75
1626537600,64.1
1626541200,64.85
1626544800,76.1
1626548400,86.25
1626552000,86.8
1626555600,87.7
1626559200,88.4
1626562800,88.15
1626566400,87.45
1626570000,88.15
1626573600,87.5
1626577200,86.4
1626580800,84.85
1626584400,83.1
1626588000,78.15
1626591600,68.9
1626595200,61.95
1626598800,63.35
1626602400,60.6
1626606000,57.2
1626609600,54.85
1626613200,53.0
1626616800,51.35
1626620400,49.95
1626624000,49.6
1626627600,55.5
1626631200,63.35
1626634800,67.8
1626638400,77.4
1626642000,79.35
1626645600,84.45
1626649200,83.85
1626652800,84.85
1626656400,86.55
1626660000,87.9
1626663600,88.55
1626667200,88.8
1626670800,87.2
1626674400,77.75
1626678000,69.35
1626681600,63.35
1626685200,58.7
1626688800,55.45
1626692400,51.5
1626696000,49.45
1626699600,46.5
1626703200,45.85
1626706800,44.3
1626710400,45.6
1626714000,48.2
1626717600,56.85
1626721200,75.5
1626724800,78.4
1626728400,74.2
1626732000,76.7
1626735600,77.3
1626739200,76.45
1626742800,77.25
1626746400,76.2
1626750000,76.0
1626753600,75.45
1626757200,71.3
1626760800,65.45
1626764400,58.4
1626768000,49.85
1626771600,46.55
1626775200,45.8
1626778800,44.95
1626782400,45.05
1626786000,45.25
1626789600,45.25
1626793200,45.6
1626796800,45.7
1626800400,47.8
1626804000,53.45
1626807600,72.7
1626811200,78.6
1626814800,75.45
1626818400,74.15
1626822000,73.45
1626825600,73.75
1626829200,74.05
1626832800,74.35
1626836400,74.65
1626840000,75.95
1626843600,71.25
1626847200,65.7
1626850800,58.4
1626854400,56.35
1626858000,54.75
1626861600,53.7
1626865200,51.55
1626868800,52.9
1626872400,55.35
1626876000,52.95
1626879600,53.35
1626883200,54.95
1626886800,58.65
1626890400,63.2
1626894000,79.1
1626897600,82.85
1626901200,83.35
1626904800,79.15
1626908400,79.1
1626912000,79.6
1626915600,83.6
1626919200,81.9
1626922800,81.7
1626926400,83.35
1626930000,76.95
1626933600,68.5
1626937200,63.3
1626940800,63.9
1626944400,60.5
1626948000,56.25
1626951600,52.3
1626955200,53.15
1626958800,51.6
1626962400,48.95
1626966000,48.85
1626969600,48.2
1626973200,50.65
1626976800,54.85
1626980400,62.15
1626984000,78.2
1626987600,82.75
1626991200,85.75
1626994800,86.15
1626998400,87.3
1627002000,85.35
1627005600,87.0
1627009200,88.65
1627012800,88.9
1627016400,81.7
1627020000,76.3
1627023600,69.1
1627027200,63.85
1627030800,57.1
1627034400,55.85
1627038000,54.1
1627041600,51.85
1627045200,52.45
1627048800,52.4
1627052400,53.0
1627056000,55.4
1627059600,54.85
1627063200,60.2
1627066800,75.9
1627070400,83.65
1627074000,83.6
1627077600,87.8
1627081200,89.85
1627084800,89.1
1627088400,84.1
1627092000,81.85
1627095600,80.9
1627099200,80.55
1627102800,76.4
1627106400,67.9
1627110000,59.9
1627113600,56.8
1627117200,52.4
1627120800,46.25
1627124400,41.6
1627128000,39.35
1627131600,37.9
1627135200,37.8
1627138800,40.7
1627142400,56.3
1627146000,66.95
1627149600,75.9
1627153200,67.7
1627156800,68.35
1627160400,73.5
1627164000,75.05
1627167600,73.6
1627171200,77.15
1627174800,79.15
1627178400,79.85
1627182000,77.7
1627185600,72.15
1627189200,69.05
1627192800,62.0
1627196400,59.65
1627200000,53.55
1627203600,44.2
1627207200,47.45
1627210800,47.45
1627214400,49.95
1627218000,45.7
1627221600,47.55
1627225200,45.15
1627228800,43.6
1627232400,40.15
1627236000,47.5
1627239600,64.65
1627243200,68.2
1627246800,63.3
1627250400,67.3
1627254000,64.2
1627257600,61.6
1627261200,69.7
1627264800,69.25
1627268400,65.6
1627272000,76.9
1627275600,75.9
1627279200,73.35
1627282800,64.1
1627286400,65.9
1627290000,67.5
1627293600,67.5
1627297200,61.3
1627300800,57.95
1627304400,56.25
1627308000,51.8
1627311600,43.55
1627315200,42.35
1627318800,56.55
1627322400,67.25
1627326000,77.0
1627329600,80.8
1627333200,80.8
1627336800,79.05
1627340400,82.25
1627344000,83.45
1627347600,85.65
1627351200,85.3
1627354800,85.9
1627358400,85.3
1627362000,84.25
1627365600,79.8
1627369200,75.7
1627372800,79.15
1627376400,76.25
1627380000,68.1
1627383600,62.7
1627387200,55.95
1627390800,50.65
1627394400,49.0
1627398000,48.15
1627401600,73.0
1627405200,76.3
1627408800,76.35
1627412400,82.5
1627416000,87.8
1627419600,91.6
1627423200,92.2
1627426800,90.15
1627430400,91.55
1627434000,93.75
1627437600,94.6
1627441200,95.1
1627444800,95.15
1627448400,90.55
1627452000,82.7
1627455600,78.55
1627459200,68.95
1627462800,54.0
1627466400,49.0
1627470000,49.1
1627473600,49.15
1627477200,45.95
1627480800,49.95
1627484400,52.5
1627488000,52.8
1627491600,50.75
1627495200,64.7
1627498800,74.65
1627502400,79.25
1627506000,84.25
1627509600,86.0
1627513200,88.25
1627516800,87.3
1627520400,86.8
1627524000,87.7
1627527600,88.35
1627531200,87.25
1627534800,77.6
1627538400,66.6
1627542000,59.7
1627545600,57.8
1627549200,53.7
1627552800,50.05
1627556400,47.1
1627560000,45.5
1627563600,43.7
1627567200,51.4
1627570800,53.5
1627574400,52.7
1627578000,52.95
1627581600,55.9
1627585200,65.95
1627588800,79.6
1627592400,80.8
1627596000,80.45
1627599600,77.8
1627603200,72.2
1627606800,64.95
1627610400,63.75
1627614000,66.4
1627617600,66.9
1627621200,61.6
1627624800,55.35
1627628400,50.0
1627632000,48.15
1627635600,46.95
1627639200,41.6
1627642800,39.75
1627646400,39.05
1627650000,41.95
1627653600,42.05
1627657200,41.3
1627660800,48.85
1627664400,42.8
1627668000,41.45
1627671600,45.7
1627675200,48.5
1627678800,52.75
1627682400,62.05
1627686000,72.7
1627689600,79.9
1627693200,78.5
1627696800,71.45
1627700400,73.05
1627704000,69.45
1627707600,62.45
1627711200,54.65
1627714800,49.75
1627718400,43.7
1627722000,41.15
1627725600,39.8
1627729200,39.1
1627732800,37.7
1627736400,36.35
1627740000,36.7
1627743600,45.35
1627747200,51.05
1627750800,52.45
1627754400,55.8
1627758000,71.55
1627761600,78.5
1627765200,78.95
1627768800,81.1
1627772400,70.45
1627776000,60.15
1627779600,68.3
1627783200,70.9
1627786800,77.05
1627790400,82.55
1627794000,91.1
1627797600,91.7
1627801200,86.75
1627804800,73.8
1627808400,66.7
1627812000,63.15
1627815600,56.4
1627819200,51.3
1627822800,47.1
1627826400,45.85
1627830000,45.4
1627833600,44.2
1627837200,42.05
1627840800,43.4
1627844400,48.25
1627848000,54.9
1627851600,59.55
1627855200,63.35
1627858800,71.45
1627862400,70.5
1627866000,70.5
1627869600,72.15
1627873200,68.6
1627876800,70.0
1627880400,68.3
1627884000,64.65
1627887600,60.6
1627891200,51.1
1627894800,46.95
1627898400,46.25
1627902000,45.5
1627905600,44.9
1627909200,41.5
1627912800,38.8
1627916400,39.1
1627920000,40.25
1627923600,41.85
1627927200,42.1
1627930800,51.7
1627934400,66.2
1627938000,68.45
1627941600,74.15
1627945200,79.9
1627948800,83.5
1627952400,84.1
1627956000,83.3
1627959600,79.35
1627963200,82.9
1627966800,74.65
1627970400,66.15
1627974000,57.2
1627977600,49.1
1627981200,42.3
1627984800,37.2
1627988400,39.15
1627992000,40.2
1627995600,39.25
1627999200,37.8
1628002800,38.55
1628006400,39.1
1628010000,39.85
1628013600,43.8
1628017200,49.05
1628020800,53.95
1628024400,56.9
1628028000,56.1
1628031600,56.1
1628035200,57.85
1628038800,64.1
1628042400,70.65
1628046000,75.15
1628049600,77.85
1628053200,74.7
1628056800,63.1
1628060400,55.25
1628064000,47.0
1628067600,42.2
1628071200,40.85
1628074800,42.25
1628078400,42.6
1628082000,44.4
1628085600,50.55
1628089200,61.3
1628092800,72.25
1628096400,70.45
1628100000,70.8
1628103600,71.8
1628107200,73.7
1628110800,60.6
1628114400,52.45
1628118000,56.1
1628121600,60.35
1628125200,63.05
1628128800,64.95
1628132400,66.05
1628136000,67.1
1628139600,63.85
1628143200,61.25
1628146800,59.85
1628150400,56.95
1628154000,53.9
1628157600,53.05
1628161200,52.15
1628164800,49.85
1628168400,47.6
1628172000,46.9
1628175600,48.15
1628179200,51.15
1628182800,52.6
1628186400,57.45
1628190000,60.7
1628193600,62.55
1628197200,64.1
1628200800,64.7
1628204400,64.9
1628208000,65.3
1628211600,64.9
1628215200,65.85
1628218800,66.8
1628222400,68.25
1628226000,66.1
1628229600,61.4
1628233200,58.35
1628236800,56.45
1628240400,54.3
1628244000,51.35
1628247600,49.95
1628251200,49.65
1628254800,48.5
1628258400,46.0
1628262000,46.05
1628265600,46.55
1628269200,47.25
1628272800,51.85
1628276400,55.95
1628280000,58.25
1628283600,59.95
1628287200,60.3
1628290800,61.05
1628294400,68.8
1628298000,67.2
1628301600,73.95
1628305200,82.05
1628308800,83.15
1628312400,76.75
1628316000,64.6
1628319600,58.85
1628323200,52.35
1628326800,46.45
1628330400,44.7
1628334000,44.35
1628337600,43.7
1628341200,41.6
1628344800,45.75
1628348400,50.05
1628352000,51.0
1628355600,57.2
1628359200,55.35
1628362800,61.5
1628366400,53.85
1628370000,57.85
1628373600,60.2
1628377200,54.7
1628380800,50.95
1628384400,51.75
1628388000,53.5
1628391600,55.65
1628395200,60.2
1628398800,63.8
1628402400,66.65
1628406000,58.75
1628409600,56.05
1628413200,51.6
1628416800,48.75
1628420400,48.75
1628424000,46.15
1628427600,42.1
1628431200,37.25
1628434800,33.75
1628438400,32.8
1628442000,33.7
1628445600,37.45
1628449200,44.75
1628452800,41.2
1628456400,46.35
1628460000,59.0
1628463600,65.85
1628467200,71.55
1628470800,73.85
1628474400,55.4
1628478000,62.2
1628481600,67.7
1628485200,60.25
1628488800,47.45
1628492400,43.2
1628496000,40.35
1628499600,39.0
1628503200,38.05
1628506800,34.6
1628510400,33.8
1628514000,36.25
1628517600,42.75
1628521200,44.55
1628524800,45.95
1628528400,50.3
1628532000,54.8
1628535600,66.5
1628539200,75.45
1628542800,79.15
1628546400,81.1
1628550000,81.75
1628553600,76.2
1628557200,69.3
1628560800,66.65
1628564400,66.0
1628568000,72.15
1628571600,67.95
1628575200,63.1
1628578800,60.1
1628582400,54.6
1628586000,53.2
1628589600,53.95
1628593200,58.3
1628596800,54.05
1628600400,50.35
1628604000,47.85
1628607600,46.95
1628611200,49.05
1628614800,50.2
1628618400,57.15
1628622000,71.85
1628625600,76.3
1628629200,77.5
1628632800,74.55
