"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","sum"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722124800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721347200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723075200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718928000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726876800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720656000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723248000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722297600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723420800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727568000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722038400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724630400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718064000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720396800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717891200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722384000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724976000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720742400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724716800,1.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725753600,41.4
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727222400,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718668800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720224000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719014400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720137600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723939200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725408000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726790400,3.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723334400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725494400,1.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718496000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723507200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719360000,15.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721952000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719100800,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726963200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717804800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720310400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725840000,8
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720569600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719964800,1.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725321600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722729600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724371200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717977600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721520000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721779200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722556800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721174400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719532800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726272000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720828800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721260800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718409600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724284800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721606400,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726012800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725235200,2.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725926400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727308800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721865600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717718400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723852800,0.4
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718582400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726531200,28.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727395200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719619200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721001600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721433600,5
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723680000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722902400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722643200,2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724025600,23.8
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722211200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718755200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719878400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720915200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718323200,0.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724889600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726099200,17
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723161600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726444800,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719446400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725062400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725580800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727049600,6.4
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722988800,10.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724198400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725148800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727481600,1.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719705600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723766400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724544000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719792000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719273600,3.8
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726185600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726358400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720051200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725667200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717632000,0.6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720483200,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719187200,0.8
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722470400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724803200,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723593600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724112000,6
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727136000,0.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718150400,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718841600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721088000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722816000,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724457600,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726704000,44.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718236800,1.2
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721692800,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726617600,61.6
