"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","r","r_1","advice","advice_1","dripper","dripper_1"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717632000,-0.282380323245666,NULL,2,NULL,5.34,NULL
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717718400,-0.257938516881733,-0.282380323245666,0,2,0.585,5.34
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717804800,-0.114644733888011,-0.257938516881733,0,0,6.039,0.585
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717891200,-0.110893562222894,-0.114644733888011,0,0,3.7062,6.039
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1717977600,-0.0732784319026036,-0.110893562222894,0,0,0.0018,3.7062
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718064000,-0.0000718831861969421,-0.0732784319026036,0,0,0,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718150400,0.114152263798158,-0.0000718831861969421,6.6094,0,3.726,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718236800,0.131171401234763,0.114152263798158,2.9221,6.6094,1.6434,3.726
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718323200,0.131325466991626,0.131171401234763,2.0127,2.9221,1.1808,1.6434
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718409600,0.174199129226196,0.131325466991626,3.0282,2.0127,2.6478,1.1808
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718496000,0.214956779959254,0.174199129226196,5.7807,3.0282,0,2.6478
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718582400,0.351217768108521,0.214956779959254,7.6,5.7807,7.2378,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718668800,0.0139496980901182,0.351217768108521,0,7.6,0,7.2378
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718755200,0.0669920395064414,0.0139496980901182,2.2612,0,2.2608,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718841600,0.0983116615598008,0.0669920395064414,4.1835,2.2612,2.736,2.2608
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1718928000,0.0842319298342812,0.0983116615598008,3.1559,4.1835,3.1392,2.736
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719014400,0.0816479611488681,0.0842319298342812,3.8782,3.1559,3.3336,3.1392
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719100800,0.0821928004710344,0.0816479611488681,4.1719,3.8782,2.979,3.3336
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719187200,-0.0943346121135236,0.0821928004710344,0,4.1719,0,2.979
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719273600,-0.114158634471376,-0.0943346121135236,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719360000,-0.0897094159750693,-0.114158634471376,0,0,2.1204,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719446400,-0.0799571607669296,-0.0897094159750693,0.6036,0,1.0926,2.1204
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719532800,0.0762870790402643,-0.0799571607669296,5.5942,0.6036,0.9234,1.0926
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719619200,0.353511927948501,0.0762870790402643,12,5.5942,10.4706,0.9234
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719705600,-0.11881944593464,0.353511927948501,0,12,0,10.4706
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719792000,-0.0855456428537721,-0.11881944593464,0.1428,0,0.0954,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719878400,0.17653882483157,-0.0855456428537721,9.7233,0.1428,5.6682,0.0954
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1719964800,-0.0178780704210798,0.17653882483157,0,9.7233,0,5.6682
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720051200,0.351935386742269,-0.0178780704210798,9.0666,0,6.8634,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720137600,0.483370516861729,0.351935386742269,12,9.0666,9.5634,6.8634
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720224000,-0.00500841159518498,0.483370516861729,2.1858,12,2.1978,9.5634
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720310400,-0.0380857426928798,-0.00500841159518498,1.3208,2.1858,1.3248,2.1978
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720396800,-0.0386888931396657,-0.0380857426928798,0.9289,1.3208,0.9,1.3248
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720483200,0.101667538855484,-0.0386888931396657,4.022,0.9289,3.924,0.9
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720569600,0.114637161731117,0.101667538855484,5.4595,4.022,4.7736,3.924
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720656000,0.104096013149843,0.114637161731117,5.4983,5.4595,5.373,4.7736
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720742400,0.0818173738410459,0.104096013149843,5.5228,5.4983,5.4486,5.373
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720828800,0.0239090816892542,0.0818173738410459,3.9504,5.5228,4.0482,5.4486
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1720915200,-0.0227932232929868,0.0239090816892542,2.4192,3.9504,2.457,4.0482
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721001600,-0.00490426581364747,-0.0227932232929868,2.9446,2.4192,2.8584,2.457
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721088000,0.0730670562993504,-0.00490426581364747,5.9282,2.9446,5.9706,2.8584
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721174400,0.189036144686439,0.0730670562993504,11.34,5.9282,10.6704,5.9706
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721260800,-0.140766542373114,0.189036144686439,0,11.34,0.162,10.6704
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721347200,-0.185850460056452,-0.140766542373114,0,0,0.1692,0.162
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721433600,-0.310586878856058,-0.185850460056452,0,0,0.0018,0.1692
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721520000,0.0513449961779644,-0.310586878856058,11.3714,0,7.7058,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721606400,0.050398951195141,0.0513449961779644,8.1814,11.3714,8.1558,7.7058
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721692800,0.0684226919729901,0.050398951195141,9.3807,8.1814,9.2214,8.1558
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721779200,0.00531055046856719,0.0684226919729901,7.3811,9.3807,6.9678,9.2214
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721865600,0.00977911644106019,0.00531055046856719,7.1996,7.3811,7.0056,6.9678
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1721952000,0.0430051817902604,0.00977911644106019,8.4306,7.1996,7.8876,7.0056
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722038400,0.100333338015069,0.0430051817902604,10.6108,8.4306,10.485,7.8876
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722124800,0.122779693406209,0.100333338015069,12,10.6108,11.9124,10.485
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722211200,0.0282988115349146,0.122779693406209,9.361,12,8.8848,11.9124
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722297600,-0.187679428983481,0.0282988115349146,3.7683,9.361,3.0942,8.8848
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722384000,-0.197427283170766,-0.187679428983481,0.9737,3.7683,0.9342,3.0942
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722470400,-0.134933581608711,-0.197427283170766,0.5223,0.9737,0,0.9342
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722556800,0.170074323863717,-0.134933581608711,6.2759,0.5223,5.9148,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722643200,0.0356165470375304,0.170074323863717,4.2541,6.2759,4.3164,5.9148
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722729600,0.0609143271193172,0.0356165470375304,5.305,4.2541,5.1588,4.3164
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722816000,0.173645355216218,0.0609143271193172,10.2772,5.305,9.5742,5.1588
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722902400,0.254632121453495,0.173645355216218,12,10.2772,11.3868,9.5742
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1722988800,0.258876767928028,0.254632121453495,12,12,11.8008,11.3868
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723075200,-0.510160768389059,0.258876767928028,0,12,0,11.8008
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723161600,-0.547186441884822,-0.510160768389059,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723248000,-0.490887878376262,-0.547186441884822,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723334400,-0.0544921626524598,-0.490887878376262,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723420800,0.371945795487225,-0.0544921626524598,10.116,0,9.6462,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723507200,0.113777101535987,0.371945795487225,6.9114,10.116,7.2882,9.6462
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723593600,0.245058784678833,0.113777101535987,11.708,6.9114,11.421,7.2882
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723680000,-0.098831894656739,0.245058784678833,5.2743,11.708,5.2452,11.421
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723766400,-0.143737267977693,-0.098831894656739,3.1342,5.2743,3.096,5.2452
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723852800,-0.1567239614803,-0.143737267977693,1.334,3.1342,1.386,3.096
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1723939200,-0.110656261443012,-0.1567239614803,0.9705,1.334,0.9702,1.386
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724025600,NULL,-0.110656261443012,NULL,0.9705,0.0036,0.9702
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724112000,-0.485472721317828,NULL,0,NULL,0,0.0036
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724198400,-0.490842572156024,-0.485472721317828,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724284800,-0.442312498744903,-0.490842572156024,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724371200,-0.157553212301763,-0.442312498744903,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724457600,0.0916340023785855,-0.157553212301763,4.6541,0,4.8672,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724544000,-0.37106118616858,0.0916340023785855,0,4.6541,0,4.8672
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724630400,0.109813714377463,-0.37106118616858,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724716800,0.550131655427044,0.109813714377463,12,0,12.6216,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724803200,-0.395090953870342,0.550131655427044,0,12,0.0018,12.6216
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724889600,-0.419635674790657,-0.395090953870342,0,0,0,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1724976000,-0.365259293156193,-0.419635674790657,0,0,0.1836,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725062400,0.528957197211624,-0.365259293156193,12,0,11.8782,0.1836
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725148800,0.0573490271086837,0.528957197211624,5.3776,12,5.1534,11.8782
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725235200,0.0627485280853018,0.0573490271086837,5.8619,5.3776,5.9472,5.1534
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725321600,-0.187999845429804,0.0627485280853018,0.306,5.8619,0.0018,5.9472
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725408000,-0.190475003285498,-0.187999845429804,0,0.306,0,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725494400,0.0347245707807761,-0.190475003285498,3.7252,0,3.7764,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725580800,-0.067449073738837,0.0347245707807761,1.5693,3.7252,1.6218,3.7764
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725667200,0.110359205224548,-0.067449073738837,5.3925,1.5693,5.4234,1.6218
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725753600,0.105766861618381,0.110359205224548,6.4122,5.3925,6.6798,5.4234
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725840000,-0.868826748144191,0.105766861618381,0,6.4122,0.0036,6.6798
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1725926400,NULL,-0.868826748144191,NULL,0,0,0.0036
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726012800,-1.20829741981241,NULL,0,NULL,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726099200,-1.21717045472507,-1.20829741981241,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726185600,-1.27346054158278,-1.21717045472507,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726272000,-1.29717056038675,-1.27346054158278,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726358400,-1.28168426417352,-1.29717056038675,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726444800,-1.21961682547981,-1.28168426417352,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726531200,-1.09807498689011,-1.21961682547981,0,0,0.0018,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726617600,-1.31862751514005,-1.09807498689011,0,0,0.0126,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726704000,-1.29503811119589,-1.31862751514005,0,0,0.009,0.0126
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726790400,-1.28347447388913,-1.29503811119589,0,0,0,0.009
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726876800,-1.28110615401874,-1.28347447388913,0,0,0.0018,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1726963200,-1.28403026501449,-1.28110615401874,0,0,0,0.0018
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727049600,-1.28401983454262,-1.28403026501449,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727136000,-1.2892671249431,-1.28401983454262,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727222400,-1.28995698467809,-1.2892671249431,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727308800,-1.29441828505381,-1.28995698467809,0,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727395200,NULL,-1.29441828505381,2,0,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727481600,NULL,NULL,2,2,0,0
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1727568000,NULL,NULL,2,2,0,0
