timestamp,solar_radiation
1687474800,0.0
1687478400,0.0
1687482000,0.0
1687485600,0.0
1687489200,1.42857142857143
1687492800,36.2857142857143
1687496400,141.857142857143
1687500000,338.142857142857
1687503600,324.0
1687507200,520.857142857143
1687510800,676.571428571429
1687514400,876.857142857143
1687518000,944.428571428571
1687521600,887.285714285714
1687525200,669.857142857143
1687528800,295.142857142857
1687532400,505.428571428571
1687536000,245.428571428571
1687539600,139.571428571429
1687543200,56.8571428571429
1687546800,3.0
1687550400,0.0
1687554000,0.0
1687557600,0.0
1687561200,0.0
1687564800,0.0
1687568400,0.0
1687572000,0.0
1687575600,1.14285714285714
1687579200,28.7142857142857
1687582800,110.857142857143
1687586400,244.857142857143
1687590000,462.285714285714
1687593600,667.0
1687597200,803.142857142857
1687600800,888.0
1687604400,827.285714285714
1687608000,897.0
1687611600,810.428571428571
1687615200,585.285714285714
1687618800,500.571428571429
1687622400,301.0
1687626000,134.571428571429
1687629600,40.5714285714286
1687633200,3.42857142857143
1687636800,0.0
1687640400,0.0
1687644000,0.0
1687647600,0.0
1687651200,0.0
1687654800,0.0
1687658400,0.0
1687662000,1.42857142857143
1687665600,35.8571428571429
1687669200,128.428571428571
1687672800,296.857142857143
1687676400,502.857142857143
1687680000,687.142857142857
1687683600,706.0
1687687200,900.142857142857
1687690800,971.428571428571
1687694400,751.714285714286
1687698000,226.571428571429
1687701600,505.285714285714
1687705200,489.142857142857
1687708800,299.0
1687712400,134.428571428571
1687716000,41.2857142857143
1687719600,3.57142857142857
1687723200,0.0
1687726800,0.0
1687730400,0.0
1687734000,0.0
1687737600,0.0
1687741200,0.0
1687744800,0.0
1687748400,1.28571428571429
1687752000,34.7142857142857
1687755600,124.142857142857
1687759200,287.0
1687762800,483.142857142857
1687766400,660.714285714286
1687770000,795.428571428571
1687773600,877.857142857143
1687777200,907.714285714286
1687780800,877.142857142857
1687784400,789.857142857143
1687788000,653.714285714286
1687791600,478.714285714286
1687795200,288.285714285714
1687798800,133.142857142857
1687802400,43.0
1687806000,3.14285714285714
1687809600,0.0
1687813200,0.0
1687816800,0.0
1687820400,0.0
1687824000,0.0
1687827600,0.0
1687831200,0.0
1687834800,1.14285714285714
1687838400,34.2857142857143
1687842000,124.571428571429
1687845600,281.857142857143
1687849200,463.857142857143
1687852800,628.285714285714
1687856400,762.857142857143
1687860000,856.714285714286
1687863600,897.285714285714
1687867200,638.0
1687870800,778.714285714286
1687874400,635.142857142857
1687878000,448.142857142857
1687881600,290.571428571429
1687885200,163.0
1687888800,30.0
1687892400,1.42857142857143
1687896000,0.0
1687899600,0.0
1687903200,0.0
1687906800,0.0
1687910400,0.0
1687914000,0.0
1687917600,0.0
1687921200,0.571428571428571
1687924800,9.71428571428571
1687928400,89.7142857142857
1687932000,133.428571428571
1687935600,148.714285714286
1687939200,108.0
1687942800,134.428571428571
1687946400,308.857142857143
1687950000,297.714285714286
1687953600,266.285714285714
1687957200,350.857142857143
1687960800,355.714285714286
1687964400,404.857142857143
1687968000,249.0
1687971600,130.571428571429
1687975200,43.1428571428571
1687978800,2.42857142857143
1687982400,0.0
1687986000,0.0
1687989600,0.0
1687993200,0.0
1687996800,0.0
1688000400,0.0
1688004000,0.0
1688007600,1.14285714285714
1688011200,32.7142857142857
1688014800,122.857142857143
1688018400,287.142857142857
1688022000,487.857142857143
1688025600,665.142857142857
1688029200,799.571428571429
1688032800,881.0
1688036400,915.285714285714
1688040000,886.714285714286
1688043600,800.142857142857
1688047200,660.0
1688050800,480.571428571429
1688054400,291.0
1688058000,132.285714285714
1688061600,38.7142857142857
1688065200,2.85714285714286
1688068800,0.0
1688072400,0.0
1688076000,0.0
1688079600,0.0
1688083200,0.0
1688086800,0.0
1688090400,0.0
1688094000,1.0
1688097600,34.5714285714286
1688101200,125.0
1688104800,254.714285714286
1688108400,246.285714285714
1688112000,249.714285714286
1688115600,109.0
1688119200,163.0
1688122800,210.857142857143
1688126400,305.428571428571
1688130000,255.285714285714
1688133600,447.142857142857
1688137200,527.571428571429
1688140800,248.428571428571
1688144400,130.285714285714
1688148000,34.0
1688151600,0.428571428571429
1688155200,0.0
1688158800,0.0
1688162400,0.0
1688166000,0.0
1688169600,0.0
1688173200,0.0
1688176800,0.0
1688180400,0.285714285714286
1688184000,23.5714285714286
1688187600,100.857142857143
1688191200,197.714285714286
1688194800,235.0
1688198400,186.0
1688202000,323.0
1688205600,723.285714285714
1688209200,520.857142857143
1688212800,623.571428571429
1688216400,504.714285714286
1688220000,594.0
1688223600,327.571428571429
1688227200,290.714285714286
1688230800,143.571428571429
1688234400,33.7142857142857
1688238000,2.85714285714286
1688241600,0.0
1688245200,0.0
1688248800,0.0
1688252400,0.0
1688256000,0.0
1688259600,0.0
1688263200,0.0
1688266800,0.857142857142857
1688270400,31.8571428571429
1688274000,118.0
1688277600,273.0
1688281200,474.285714285714
1688284800,597.0
1688288400,809.857142857143
1688292000,801.142857142857
1688295600,921.285714285714
1688299200,954.285714285714
1688302800,181.714285714286
1688306400,464.285714285714
1688310000,426.142857142857
1688313600,289.142857142857
1688317200,80.1428571428571
1688320800,43.2857142857143
1688324400,2.85714285714286
1688328000,0.0
1688331600,0.0
1688335200,0.0
1688338800,0.0
1688342400,0.0
1688346000,0.0
1688349600,0.0
1688353200,0.857142857142857
1688356800,30.2857142857143
1688360400,125.714285714286
1688364000,201.714285714286
1688367600,416.428571428571
1688371200,675.857142857143
1688374800,822.857142857143
1688378400,901.428571428571
1688382000,937.428571428571
1688385600,799.714285714286
1688389200,574.571428571429
1688392800,377.857142857143
1688396400,336.142857142857
1688400000,307.0
1688403600,46.4285714285714
1688407200,15.7142857142857
1688410800,0.857142857142857
1688414400,0.0
1688418000,0.0
1688421600,0.0
1688425200,0.0
1688428800,0.0
1688432400,0.0
1688436000,0.0
1688439600,0.571428571428571
1688443200,31.5714285714286
1688446800,117.714285714286
1688450400,287.857142857143
1688454000,491.571428571429
1688457600,696.857142857143
1688461200,844.285714285714
1688464800,898.714285714286
1688468400,922.0
1688472000,893.571428571429
1688475600,810.0
1688479200,640.571428571429
1688482800,297.428571428571
1688486400,276.714285714286
1688490000,116.0
1688493600,44.7142857142857
1688497200,2.28571428571429
1688500800,0.0
1688504400,0.0
1688508000,0.0
1688511600,0.0
1688515200,0.0
1688518800,0.0
1688522400,0.0
1688526000,0.857142857142857
1688529600,38.5714285714286
1688533200,108.428571428571
1688536800,243.142857142857
1688540400,271.0
1688544000,708.571428571429
1688547600,818.857142857143
1688551200,895.0
1688554800,984.857142857143
1688558400,728.0
1688562000,780.142857142857
1688565600,624.857142857143
1688569200,485.285714285714
1688572800,246.285714285714
1688576400,114.714285714286
1688580000,51.1428571428571
1688583600,2.42857142857143
1688587200,0.0
1688590800,0.0
1688594400,0.0
1688598000,0.0
1688601600,0.0
1688605200,0.0
1688608800,0.0
1688612400,0.714285714285714
1688616000,27.4285714285714
1688619600,118.285714285714
1688623200,239.857142857143
1688626800,413.428571428571
1688630400,633.0
1688634000,504.142857142857
1688637600,718.857142857143
1688641200,425.0
1688644800,101.571428571429
1688648400,67.5714285714286
1688652000,404.428571428571
1688655600,330.142857142857
1688659200,266.285714285714
1688662800,97.5714285714286
1688666400,31.7142857142857
1688670000,2.42857142857143
1688673600,0.0
1688677200,0.0
1688680800,0.0
1688684400,0.0
1688688000,0.0
1688691600,0.0
1688695200,0.0
1688698800,0.571428571428571
1688702400,28.7142857142857
1688706000,114.285714285714
1688709600,273.428571428571
1688713200,474.285714285714
1688716800,644.428571428571
1688720400,802.571428571429
1688724000,894.857142857143
1688727600,942.714285714286
1688731200,931.714285714286
1688734800,836.428571428571
1688738400,660.142857142857
1688742000,476.571428571429
1688745600,288.142857142857
1688749200,131.714285714286
1688752800,47.0
1688756400,2.71428571428571
1688760000,0.0
1688763600,0.0
1688767200,0.0
1688770800,0.0
1688774400,0.0
1688778000,0.0
1688781600,0.0
1688785200,0.571428571428571
1688788800,30.4285714285714
1688792400,111.714285714286
1688796000,319.571428571429
1688799600,343.428571428571
1688803200,382.571428571429
1688806800,757.571428571429
1688810400,787.0
1688814000,900.857142857143
1688817600,873.285714285714
1688821200,789.142857142857
1688824800,651.142857142857
1688828400,473.714285714286
1688832000,286.142857142857
1688835600,129.428571428571
1688839200,40.1428571428571
1688842800,2.71428571428571
1688846400,0.0
1688850000,0.0
1688853600,0.0
1688857200,0.0
1688860800,0.0
1688864400,0.0
1688868000,0.0
1688871600,0.571428571428571
1688875200,27.5714285714286
1688878800,112.571428571429
1688882400,273.571428571429
1688886000,473.428571428571
1688889600,651.142857142857
1688893200,788.428571428571
1688896800,874.857142857143
1688900400,906.0
1688904000,875.142857142857
1688907600,788.714285714286
1688911200,649.857142857143
1688914800,473.571428571429
1688918400,283.571428571429
1688922000,129.0
1688925600,40.4285714285714
1688929200,2.42857142857143
1688932800,0.0
1688936400,0.0
1688940000,0.0
1688943600,0.0
1688947200,0.0
1688950800,0.0
1688954400,0.0
1688958000,0.428571428571429
1688961600,27.5714285714286
1688965200,111.285714285714
1688968800,262.142857142857
1688972400,451.285714285714
1688976000,630.857142857143
1688979600,771.428571428571
1688983200,859.428571428571
1688986800,891.857142857143
1688990400,862.0
1688994000,768.285714285714
1688997600,630.857142857143
1689001200,465.0
1689004800,279.571428571429
1689008400,127.142857142857
1689012000,39.0
1689015600,2.42857142857143
1689019200,0.0
1689022800,0.0
1689026400,0.0
1689030000,0.0
1689033600,0.0
1689037200,0.0
1689040800,0.0
1689044400,0.428571428571429
1689048000,26.4285714285714
1689051600,107.571428571429
1689055200,254.285714285714
1689058800,449.0
1689062400,628.285714285714
1689066000,770.285714285714
1689069600,854.571428571429
1689073200,885.714285714286
1689076800,855.285714285714
1689080400,797.714285714286
1689084000,631.285714285714
1689087600,466.714285714286
1689091200,281.0
1689094800,127.857142857143
1689098400,39.2857142857143
1689102000,2.0
1689105600,0.0
1689109200,0.0
1689112800,0.0
1689116400,0.0
1689120000,0.0
1689123600,0.0
1689127200,0.0
1689130800,0.285714285714286
1689134400,22.8571428571429
1689138000,109.428571428571
1689141600,244.0
1689145200,426.571428571429
1689148800,585.857142857143
1689152400,499.714285714286
1689156000,652.857142857143
1689159600,856.857142857143
1689163200,824.142857142857
1689166800,743.285714285714
1689170400,609.0
1689174000,434.142857142857
1689177600,259.0
1689181200,129.857142857143
1689184800,34.8571428571429
1689188400,1.57142857142857
1689192000,0.0
1689195600,0.0
1689199200,0.0
1689202800,0.0
1689206400,0.0
1689210000,0.0
1689213600,0.0
1689217200,0.142857142857143
1689220800,21.8571428571429
1689224400,79.4285714285714
1689228000,171.142857142857
1689231600,252.428571428571
1689235200,260.428571428571
1689238800,226.857142857143
1689242400,48.7142857142857
1689246000,266.142857142857
1689249600,704.571428571429
1689253200,750.142857142857
1689256800,616.285714285714
1689260400,169.285714285714
1689264000,175.0
1689267600,127.857142857143
1689271200,35.2857142857143
1689274800,1.71428571428571
1689278400,0.0
1689282000,0.0
1689285600,0.0
1689289200,0.0
1689292800,0.0
1689296400,0.0
1689300000,0.0
1689303600,0.142857142857143
1689307200,22.0
1689310800,52.0
1689314400,117.714285714286
1689318000,226.714285714286
1689321600,581.857142857143
1689325200,731.0
1689328800,615.285714285714
1689332400,854.428571428571
1689336000,484.428571428571
1689339600,681.428571428571
1689343200,622.857142857143
1689346800,451.285714285714
1689350400,256.714285714286
1689354000,126.142857142857
1689357600,37.8571428571429
1689361200,2.14285714285714
1689364800,0.0
1689368400,0.0
1689372000,0.0
1689375600,0.0
1689379200,0.0
1689382800,0.0
1689386400,0.0
1689390000,0.285714285714286
1689393600,23.4285714285714
1689397200,105.428571428571
1689400800,267.142857142857
1689404400,468.0
1689408000,648.857142857143
1689411600,785.857142857143
1689415200,871.142857142857
1689418800,901.428571428571
1689422400,873.714285714286
1689426000,787.857142857143
1689429600,646.428571428571
1689433200,463.285714285714
1689436800,276.428571428571
1689440400,124.285714285714
1689444000,37.2857142857143
1689447600,2.0
1689451200,0.0
1689454800,0.0
1689458400,0.0
1689462000,0.0
1689465600,0.0
1689469200,0.0
1689472800,0.0
1689476400,0.285714285714286
1689480000,23.8571428571429
1689483600,103.285714285714
1689487200,255.0
1689490800,453.0
1689494400,632.285714285714
1689498000,773.0
1689501600,863.142857142857
1689505200,897.142857142857
1689508800,865.571428571429
1689512400,778.714285714286
1689516000,632.142857142857
1689519600,388.857142857143
1689523200,273.714285714286
1689526800,122.428571428571
1689530400,35.8571428571429
1689534000,1.85714285714286
1689537600,0.0
1689541200,0.0
1689544800,0.0
1689548400,0.0
1689552000,0.0
1689555600,0.0
1689559200,0.0
1689562800,0.142857142857143
1689566400,22.8571428571429
1689570000,100.714285714286
1689573600,250.428571428571
1689577200,446.0
1689580800,624.857142857143
1689584400,759.285714285714
1689588000,844.0
1689591600,872.857142857143
1689595200,836.428571428571
1689598800,760.285714285714
1689602400,624.714285714286
1689606000,452.428571428571
1689609600,268.142857142857
1689613200,121.285714285714
1689616800,36.8571428571429
1689620400,1.71428571428571
1689624000,0.0
1689627600,0.0
1689631200,0.0
1689634800,0.0
1689638400,0.0
1689642000,0.0
1689645600,0.0
1689649200,0.142857142857143
1689652800,21.8571428571429
1689656400,99.2857142857143
1689660000,252.0
1689663600,439.857142857143
1689667200,615.714285714286
1689670800,745.428571428571
1689674400,831.714285714286
1689678000,864.0
1689681600,835.0
1689685200,684.857142857143
1689688800,613.714285714286
1689692400,441.714285714286
1689696000,263.0
1689699600,120.571428571429
1689703200,35.2857142857143
1689706800,1.57142857142857
1689710400,0.0
1689714000,0.0
1689717600,0.0
1689721200,0.0
1689724800,0.0
1689728400,0.0
1689732000,0.0
1689735600,0.142857142857143
1689739200,19.7142857142857
1689742800,93.5714285714286
1689746400,223.714285714286
1689750000,402.428571428571
1689753600,584.571428571429
1689757200,749.571428571429
1689760800,775.714285714286
1689764400,852.571428571429
1689768000,835.428571428571
1689771600,744.571428571429
1689775200,604.714285714286
1689778800,431.428571428571
1689782400,217.428571428571
1689786000,115.0
1689789600,31.2857142857143
1689793200,1.14285714285714
1689796800,0.0
1689800400,0.0
1689804000,0.0
1689807600,0.0
1689811200,0.0
1689814800,0.0
1689818400,0.0
1689822000,0.0
1689825600,15.4285714285714
1689829200,96.0
1689832800,235.857142857143
1689836400,421.571428571429
1689840000,574.571428571429
1689843600,834.285714285714
1689847200,757.142857142857
1689850800,878.571428571429
1689854400,790.428571428571
1689858000,631.714285714286
1689861600,487.714285714286
1689865200,349.571428571429
1689868800,265.0
1689872400,117.142857142857
1689876000,33.5714285714286
1689879600,1.14285714285714
1689883200,0.0
1689886800,0.0
1689890400,0.0
1689894000,0.0
1689897600,0.0
1689901200,0.0
1689904800,0.0
1689908400,0.0
1689912000,12.8571428571429
1689915600,92.4285714285714
1689919200,233.857142857143
1689922800,423.714285714286
1689926400,601.428571428571
1689930000,717.857142857143
1689933600,515.285714285714
1689937200,537.857142857143
1689940800,463.428571428571
1689944400,663.571428571429
1689948000,522.857142857143
1689951600,335.0
1689955200,242.857142857143
1689958800,104.714285714286
1689962400,28.1428571428571
1689966000,0.857142857142857
1689969600,0.0
1689973200,0.0
1689976800,0.0
1689980400,0.0
1689984000,0.0
1689987600,0.0
1689991200,0.0
1689994800,0.0
1689998400,19.0
1690002000,92.5714285714286
1690005600,236.142857142857
1690009200,424.714285714286
1690012800,550.857142857143
1690016400,759.285714285714
1690020000,857.142857142857
1690023600,875.142857142857
1690027200,849.571428571429
1690030800,766.857142857143
1690034400,623.714285714286
1690038000,397.714285714286
1690041600,248.571428571429
1690045200,110.571428571429
1690048800,31.4285714285714
1690052400,0.857142857142857
1690056000,0.0
1690059600,0.0
1690063200,0.0
