timestamp,air_temperature
1719097200,21.33
1719100800,21.225
1719104400,20.79
1719108000,19.875
1719111600,19.185
1719115200,20.885
1719118800,21.525
1719122400,20.1
1719126000,18.67
1719129600,19.365
1719133200,20.02
1719136800,20.99
1719140400,22.195
1719144000,19.97
1719147600,21.395
1719151200,21.695
1719154800,21.93
1719158400,21.72
1719162000,22.045
1719165600,20.92
1719169200,19.52
1719172800,19.02
1719176400,18.84
1719180000,18.76
1719183600,18.645
1719187200,18.26
1719190800,17.96
1719194400,17.88
1719198000,17.57
1719201600,17.825
1719205200,18.88
1719208800,19.49
1719212400,21.21
1719216000,20.7
1719219600,21.235
1719223200,20.34
1719226800,19.78
1719230400,19.65
1719234000,18.9
1719237600,19.0
1719241200,19.475
1719244800,19.225
1719248400,19.045
1719252000,19.2
1719255600,18.9
1719259200,18.77
1719262800,19.14
1719266400,19.505
1719270000,19.71
1719273600,19.68
1719277200,19.455
1719280800,19.345
1719284400,19.325
1719288000,19.3
1719291600,21.325
1719295200,22.095
1719298800,22.615
1719302400,23.76
1719306000,26.07
1719309600,26.76
1719313200,27.095
1719316800,26.59
1719320400,24.12
1719324000,20.635
1719327600,22.13
1719331200,20.6
1719334800,19.92
1719338400,19.295
1719342000,18.41
1719345600,18.005
1719349200,17.46
1719352800,16.615
1719356400,16.655
1719360000,16.59
1719363600,16.395
1719367200,15.99
1719370800,15.62
1719374400,15.475
1719378000,16.115
1719381600,17.89
1719385200,20.505
1719388800,22.845
1719392400,24.96
1719396000,26.255
1719399600,27.065
1719403200,26.175
1719406800,22.82
1719410400,21.355
1719414000,21.05
1719417600,22.47
1719421200,23.505
1719424800,21.75
1719428400,19.56
1719432000,18.685
1719435600,18.52
1719439200,18.245
1719442800,17.835
1719446400,17.835
1719450000,18.03
1719453600,18.27
1719457200,17.965
1719460800,18.44
1719464400,21.165
1719468000,24.16
1719471600,26.705
1719475200,27.94
1719478800,27.73
1719482400,28.455
1719486000,29.13
1719489600,30.525
1719493200,31.765
1719496800,32.705
1719500400,31.77
1719504000,30.97
1719507600,30.39
1719511200,28.1
1719514800,25.5
1719518400,24.44
1719522000,23.865
1719525600,23.46
1719529200,22.94
1719532800,22.73
1719536400,22.18
1719540000,21.0
1719543600,20.68
1719547200,21.115
1719550800,23.875
1719554400,26.745
1719558000,30.26
1719561600,31.4
1719565200,32.305
1719568800,32.92
1719572400,33.2
1719576000,34.525
1719579600,35.145
1719583200,35.685
1719586800,35.005
1719590400,34.465
1719594000,33.575
1719597600,30.745
1719601200,25.41
1719604800,23.735
1719608400,23.495
1719612000,22.94
1719615600,22.5
1719619200,22.015
1719622800,21.595
1719626400,21.305
1719630000,21.135
1719633600,21.52
1719637200,23.635
1719640800,27.13
1719644400,29.6
1719648000,30.615
1719651600,32.33
1719655200,32.745
1719658800,33.71
1719662400,34.17
1719666000,33.795
1719669600,32.1
1719673200,31.495
1719676800,31.465
1719680400,29.74
1719684000,27.74
1719687600,25.08
1719691200,24.45
1719694800,24.48
1719698400,23.49
1719702000,23.43
1719705600,22.325
1719709200,21.525
1719712800,21.49
1719716400,24.605
1719720000,25.755
1719723600,26.66
1719727200,27.6
1719730800,28.405
1719734400,29.665
1719738000,30.11
1719741600,30.5
1719745200,31.095
1719748800,31.73
1719752400,31.54
1719756000,31.79
1719759600,31.525
1719763200,30.93
1719766800,30.13
1719770400,27.75
1719774000,25.31
1719777600,24.2
1719781200,23.785
1719784800,23.37
1719788400,22.83
1719792000,22.59
1719795600,22.58
1719799200,21.765
1719802800,21.93
1719806400,22.695
1719810000,25.115
1719813600,28.2
1719817200,29.715
1719820800,30.695
1719824400,31.035
1719828000,30.095
1719831600,30.64
1719835200,31.73
1719838800,32.195
1719842400,31.22
1719846000,31.495
1719849600,30.885
1719853200,29.745
1719856800,27.835
1719860400,25.08
1719864000,22.17
1719867600,20.725
1719871200,20.03
1719874800,18.84
1719878400,18.03
1719882000,17.885
1719885600,17.945
1719889200,17.995
1719892800,18.62
1719896400,20.875
1719900000,23.725
1719903600,24.925
1719907200,26.705
1719910800,27.535
1719914400,28.525
1719918000,28.45
1719921600,29.805
1719925200,30.625
1719928800,30.62
1719932400,29.98
1719936000,29.61
1719939600,27.895
1719943200,25.845
1719946800,22.455
1719950400,19.64
1719954000,17.7
1719957600,17.265
1719961200,17.4
1719964800,17.125
1719968400,16.59
1719972000,16.205
1719975600,16.13
1719979200,16.605
1719982800,20.27
1719986400,22.355
1719990000,23.205
1719993600,24.18
1719997200,24.165
1720000800,25.125
1720004400,26.09
1720008000,26.515
1720011600,25.96
1720015200,23.475
1720018800,22.93
1720022400,21.885
1720026000,21.305
1720029600,21.035
1720033200,20.035
1720036800,19.355
1720040400,19.05
1720044000,19.32
1720047600,19.17
1720051200,18.52
1720054800,18.12
1720058400,17.68
1720062000,17.585
1720065600,17.93
1720069200,18.89
1720072800,20.415
1720076400,21.89
1720080000,21.955
1720083600,22.8
1720087200,26.125
1720090800,27.53
1720094400,27.43
1720098000,28.42
1720101600,27.525
1720105200,30.32
1720108800,29.855
1720112400,28.735
1720116000,26.14
1720119600,21.73
1720123200,19.52
1720126800,18.79
1720130400,18.14
1720134000,17.795
1720137600,17.65
1720141200,17.48
1720144800,17.125
1720148400,16.795
1720152000,17.42
1720155600,20.915
1720159200,24.14
1720162800,28.28
1720166400,28.94
1720170000,29.49
1720173600,30.34
1720177200,30.82
1720180800,31.515
1720184400,31.085
1720188000,30.18
1720191600,30.245
1720195200,29.755
1720198800,29.23
1720202400,26.965
1720206000,23.07
1720209600,20.165
1720213200,20.305
1720216800,18.885
1720220400,19.185
1720224000,19.13
1720227600,19.435
1720231200,19.64
1720234800,19.665
1720238400,19.985
1720242000,24.58
1720245600,27.21
1720249200,28.89
1720252800,30.045
1720256400,30.96
1720260000,31.29
1720263600,32.17
1720267200,32.61
1720270800,33.065
1720274400,33.71
1720278000,33.955
1720281600,32.96
1720285200,32.905
1720288800,29.15
1720292400,26.285
1720296000,24.2
1720299600,21.815
1720303200,20.715
1720306800,22.61
1720310400,23.585
1720314000,22.535
1720317600,23.035
1720321200,24.385
1720324800,24.515
1720328400,27.145
1720332000,28.77
1720335600,26.11
1720339200,27.145
1720342800,27.22
1720346400,29.135
1720350000,28.67
1720353600,29.92
1720357200,30.73
1720360800,28.67
1720364400,29.365
1720368000,30.055
1720371600,28.655
1720375200,27.69
1720378800,24.17
1720382400,22.585
1720386000,22.58
1720389600,21.735
1720393200,22.52
1720396800,22.6
1720400400,22.67
1720404000,22.745
1720407600,21.475
1720411200,21.29
1720414800,24.64
1720418400,28.48
1720422000,29.38
1720425600,30.92
1720429200,32.185
1720432800,33.33
1720436400,32.65
1720440000,33.155
1720443600,32.9
1720447200,31.995
1720450800,31.465
1720454400,30.915
1720458000,31.25
1720461600,28.97
1720465200,24.025
1720468800,23.35
1720472400,23.49
1720476000,22.835
1720479600,22.43
1720483200,21.82
1720486800,21.365
1720490400,20.89
1720494000,20.5
1720497600,20.78
1720501200,23.36
1720504800,26.42
1720508400,30.57
1720512000,32.55
1720515600,33.03
1720519200,34.045
1720522800,34.655
1720526400,33.97
1720530000,33.78
1720533600,33.06
1720537200,34.74
1720540800,34.82
1720544400,33.565
1720548000,29.435
1720551600,25.38
1720555200,25.625
1720558800,24.395
1720562400,23.935
1720566000,23.255
1720569600,22.885
1720573200,22.5
1720576800,22.07
1720580400,21.7
1720584000,22.065
1720587600,24.83
1720591200,27.825
1720594800,31.405
1720598400,33.45
1720602000,34.79
1720605600,35.265
1720609200,35.82
1720612800,36.255
1720616400,35.95
1720620000,37.8
1720623600,37.595
1720627200,37.195
1720630800,36.78
1720634400,32.68
1720638000,28.515
1720641600,27.485
1720645200,26.53
1720648800,25.66
1720652400,24.815
1720656000,24.31
1720659600,24.07
1720663200,23.47
1720666800,23.23
1720670400,23.315
1720674000,26.14
1720677600,28.465
1720681200,31.815
1720684800,34.905
1720688400,35.88
1720692000,35.98
1720695600,36.81
1720699200,36.885
1720702800,37.79
1720706400,37.175
1720710000,36.905
1720713600,36.47
1720717200,35.945
1720720800,32.705
1720724400,28.44
1720728000,27.87
1720731600,27.715
1720735200,26.025
1720738800,25.445
1720742400,25.705
1720746000,24.375
1720749600,24.16
1720753200,23.445
1720756800,23.625
1720760400,27.27
1720764000,30.495
1720767600,33.385
1720771200,35.065
1720774800,35.165
1720778400,35.065
1720782000,35.86
1720785600,37.075
1720789200,36.865
1720792800,37.395
1720796400,37.03
1720800000,36.565
1720803600,35.925
1720807200,32.41
1720810800,28.875
1720814400,26.69
1720818000,26.305
1720821600,25.695
1720825200,25.94
1720828800,26.2
1720832400,23.61
1720836000,21.31
1720839600,21.415
1720843200,21.1
1720846800,26.625
1720850400,29.465
1720854000,30.21
1720857600,31.7
1720861200,32.165
1720864800,32.94
1720868400,34.005
1720872000,34.035
1720875600,34.45
1720879200,35.07
1720882800,35.32
1720886400,34.905
1720890000,34.005
1720893600,31.59
1720897200,27.265
1720900800,24.11
1720904400,23.505
1720908000,22.88
1720911600,20.215
1720915200,17.035
1720918800,16.2
1720922400,15.68
1720926000,16.075
1720929600,19.78
1720933200,24.315
1720936800,27.315
1720940400,31.105
1720944000,33.185
1720947600,34.155
1720951200,34.06
1720954800,34.85
1720958400,35.4
1720962000,36.285
1720965600,35.87
1720969200,36.225
1720972800,34.85
1720976400,34.645
1720980000,31.695
1720983600,25.73
1720987200,22.24
1720990800,22.83
1720994400,23.045
1720998000,23.135
1721001600,22.4
1721005200,22.4
1721008800,22.06
1721012400,21.32
1721016000,21.115
1721019600,24.31
1721023200,27.43
1721026800,31.225
1721030400,32.59
1721034000,33.265
1721037600,34.065
1721041200,35.265
1721044800,35.89
1721048400,36.705
1721052000,37.435
1721055600,35.815
1721059200,34.575
1721062800,33.42
1721066400,31.1
1721070000,25.89
1721073600,23.85
1721077200,23.715
1721080800,22.755
1721084400,21.615
1721088000,21.725
1721091600,21.745
1721095200,21.07
1721098800,20.26
1721102400,21.475
1721106000,26.105
1721109600,29.185
1721113200,32.685
1721116800,34.595
1721120400,35.385
1721124000,36.675
1721127600,36.515
1721131200,37.085
1721134800,37.43
1721138400,37.595
1721142000,36.72
1721145600,35.855
1721149200,35.43
1721152800,32.25
1721156400,29.75
1721160000,28.92
1721163600,27.85
1721167200,26.755
1721170800,26.015
1721174400,23.94
1721178000,22.855
1721181600,23.415
1721185200,23.07
1721188800,23.185
1721192400,25.61
1721196000,28.455
1721199600,31.835
1721203200,34.23
1721206800,35.035
1721210400,35.465
1721214000,36.935
1721217600,37.555
1721221200,38.35
1721224800,38.15
1721228400,37.45
1721232000,36.235
1721235600,35.775
1721239200,32.005
1721242800,25.54
1721246400,25.555
1721250000,24.305
1721253600,23.62
1721257200,22.515
1721260800,22.685
1721264400,21.765
1721268000,21.6
1721271600,21.375
1721275200,21.155
1721278800,23.865
1721282400,26.875
1721286000,30.93
1721289600,34.365
1721293200,34.615
1721296800,34.68
1721300400,35.315
1721304000,36.145
1721307600,36.895
1721311200,35.715
1721314800,35.355
1721318400,34.71
1721322000,33.715
1721325600,31.08
1721329200,26.115
1721332800,24.44
1721336400,24.795
1721340000,24.44
1721343600,24.09
1721347200,23.575
1721350800,23.07
1721354400,22.725
1721358000,22.455
1721361600,22.58
1721365200,24.9
1721368800,28.03
1721372400,31.76
1721376000,33.35
1721379600,34.27
1721383200,34.86
1721386800,35.96
1721390400,36.5
1721394000,36.73
1721397600,37.35
1721401200,36.75
1721404800,34.76
1721408400,32.055
1721412000,31.695
1721415600,27.75
1721419200,27.56
1721422800,27.855
1721426400,26.525
1721430000,25.04
1721433600,24.39
1721437200,24.705
1721440800,25.285
1721444400,22.645
1721448000,19.78
1721451600,20.415
1721455200,21.13
1721458800,24.19
1721462400,27.86
1721466000,28.555
1721469600,30.24
1721473200,31.11
1721476800,31.86
1721480400,32.15
1721484000,33.265
1721487600,32.88
1721491200,32.575
1721494800,32.46
1721498400,30.135
1721502000,26.16
1721505600,23.11
1721509200,22.095
1721512800,22.28
1721516400,21.74
1721520000,21.18
1721523600,20.675
1721527200,20.46
1721530800,20.125
1721534400,20.31
1721538000,23.785
1721541600,27.095
1721545200,31.295
1721548800,33.2
1721552400,35.04
1721556000,35.82
1721559600,35.51
1721563200,36.565
1721566800,35.4
1721570400,33.535
1721574000,32.79
1721577600,32.93
1721581200,30.915
1721584800,29.79
1721588400,26.315
1721592000,24.315
1721595600,24.9
1721599200,24.805
1721602800,24.635
1721606400,23.82
1721610000,23.355
1721613600,23.085
1721617200,22.475
1721620800,22.625
1721624400,23.825
1721628000,22.51
1721631600,23.785
1721635200,27.005
1721638800,31.895
1721642400,32.84
1721646000,34.07
1721649600,32.295
1721653200,29.29
1721656800,25.175
1721660400,25.18
1721664000,28.9
1721667600,28.73
1721671200,26.53
1721674800,24.495
1721678400,23.455
1721682000,22.37
1721685600,21.59
