"refStructureName","companyName","fieldName","sectorName","plantRow","value","timestamp","detectedValueTypeDescription"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727560800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727474400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727388000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.10173103638738,1727301600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727301600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727215200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.1061923367631,1727215200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.1068821964981,1727128800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727128800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1727042400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.11212948689857,1727042400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726956000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.1121190564267,1726956000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.11504316742245,1726869600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726869600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726783200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.11267484755206,1726783200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.1011112102453,1726696800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726696800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.07752180630114,1726610400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726610400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726524000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.29807433455108,1726524000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726437600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.17653249596138,1726437600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726351200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.11446505726767,1726351200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726264800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.09897876105444,1726264800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.12268877985841,1726178400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726178400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.17897886671612,1726092000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726092000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.18785190162878,1726005600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1726005600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725919200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.527322573297,1725832800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725832800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.50191618305957,1725746400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725746400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725660000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.50650852666574,1725660000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725573600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.32870024770235,1725573600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725487200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.43087389222197,1725487200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.20567431815569,1725400800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725400800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725314400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.20814947601139,1725314400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.45889784952649,1725228000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725228000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725141600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.45349834854987,1725141600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1725055200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.92510651865282,1725055200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724968800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.030890028285,1724968800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724882400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.97651364665053,1724882400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724796000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.00105836757085,1724796000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.94628097686823,1724709600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724709600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724623200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.50596303581865,1724623200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.02508813527261,1724536800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724536800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724450400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.48778332381977,1724450400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.23859610913943,1724364000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724364000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.95383682269629,1724277600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724277600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724191200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.90530674928517,1724191200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724104800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.91067660012336,1724104800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1724018400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723932000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.28549305999818,1723932000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723845600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.23942535996089,1723845600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723759200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.2524120534635,1723759200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.29731742678445,1723672800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723672800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723586400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.64120810612003,1723586400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723500000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.50992642297718,1723500000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.76809511692842,1723413600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723413600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723327200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.34165715878873,1723327200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723240800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.90526144306493,1723240800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723154400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.84896287955637,1723154400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",3.88598855305213,1723068000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1723068000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.65502608936922,1722981600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722981600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722895200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.65078144289469,1722895200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722808800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.56979467665741,1722808800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722722400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.45706364856051,1722722400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722636000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.43176586847872,1722636000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.56622364530491,1722549600,"Media Pot. Idr. Giornaliera"
