"refStructureName","companyName","fieldName","sectorName","plantRow","value","timestamp","detectedValueTypeDescription"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722549600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722463200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.26121573983248,1722463200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722376800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.19872203827042,1722376800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722290400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.20970632333464,1722290400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.4244481329761,1722204000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722204000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.5189290148474,1722117600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722117600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1722031200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.49648265945626,1722031200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.43915450323145,1721944800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721944800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721858400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.41096690352672,1721858400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721772000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.40519561015404,1721772000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721685600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.46579982469515,1721685600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721599200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.46322666394842,1721599200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721512800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.48604770929623,1721512800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721426400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.09792178101001,1721426400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721340000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.21612919006434,1721340000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.2452077753613,1721253600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721253600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.59744950832038,1721167200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721167200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1721080800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.48488506396855,1721080800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720994400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.39869653500608,1720994400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.37480546180678,1720908000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720908000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.41929232812545,1720821600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720821600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.4817495608434,1720735200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720735200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720648800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.51074116468053,1720648800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.52737033852315,1720562400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720562400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.51422014438835,1720476000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720476000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.36655998667582,1720389600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720389600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720303200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.3556136068627,1720303200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720216800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.38746923132309,1720216800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.89347672136185,1720130400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720130400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.396149,1720044000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",4.772710370195,1720044000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719957600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.78777054310001,1719957600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719871200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",2.00430011912153,1719871200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719784800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.67359677058627,1719698400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719698400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",2.1704417173752,1719612000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719612000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.89407798983593,1719525600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719525600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719439200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.75703455632581,1719439200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719352800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.71442713341665,1719352800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719266400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.68818635827429,1719266400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.70310975221191,1719180000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719180000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.88133789007728,1719093600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719093600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1719007200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.88448332820285,1719007200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.88609469578962,1718920800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718920800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718834400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.90578845480438,1718834400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.87708292509961,1718748000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718748000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.80876477831683,1718661600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718661600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718575200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",2.16290780055539,1718575200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718488800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",2.03037836582047,1718488800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.98386197866625,1718402400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718402400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718316000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.93492295024107,1718316000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.93487175664699,1718229600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718229600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718143200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.92013834198499,1718143200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.80950876908932,1718056800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1718056800,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1717970400,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.73316472991078,1717970400,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1717884000,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.69527893924922,1717884000,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.69692902070929,1717797600,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1717797600,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.54749678838885,1717711200,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1717711200,"Media Pot. Idr. Ottimale"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.52410666126553,1717624800,"Media Pot. Idr. Giornaliera"
"AGRISOL","AZ. AGR. ANCARANI BIAGIO","Fondo Ancarani 2024","T1","T1 alto",1.799092,1717624800,"Media Pot. Idr. Ottimale"
