timestamp,scenario_id,r,rOld,kp,ki,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv
1625986800,2021,0.26006297399719985,0,17.648697936304053,6.838591285241228,6.368237260084642,0,7.909412676835701,4.71830645976308,4.97836943376028,0.0
1626073200,2021,0.3217894521449132,0.26006297399719985,17.648697936304053,6.838591285241228,9.658215770706262,6.368237260084642,8.171899400888595,4.71830645976308,5.0400959119079936,0.0
1626159600,2021,0.2459907035554692,0.3217894521449132,17.648697936304053,6.838591285241228,10.002696434486102,9.658215770706262,7.307248568315713,4.71830645976308,4.97265813549913,49.2
1626246000,2021,-0.9465720513487287,0.2459907035554692,17.648697936304053,6.838591285241228,0,10.002696434486102,3.7200181370317593,4.71830645976308,3.9289612962993608,0.0
1626332400,2021,-0.7287135591148481,-0.9465720513487287,17.648697936304053,6.838591285241228,0,0,6.588938290136868,4.71830645976308,3.989592900648232,0.0
1626418800,2021,-0.5682966787545164,-0.7287135591148481,17.648697936304053,6.838591285241228,0,0,4.2070949143533625,4.71830645976308,4.150009781008564,10.799999999999999
1626505200,2021,-0.6895654989717043,-0.5682966787545164,17.648697936304053,6.838591285241228,0,0,1.7206288405645938,4.71830645976308,4.028740960791376,0.8
1626591600,2021,-0.6289732293140259,-0.6895654989717043,17.648697936304053,6.838591285241228,0,0,2.3398193330169916,4.71830645976308,4.089333230449054,0.0
1626678000,2021,-0.3983313950826472,-0.6289732293140259,17.648697936304053,6.838591285241228,0,0,5.542148180411579,4.71830645976308,4.319975064680433,0.0
1626764400,2021,-0.12664480608576312,-0.3983313950826472,17.648697936304053,6.838591285241228,5.275344932106174,1.3465024567745432,6.336708517861463,4.71830645976308,4.591661653677317,0.0
1626850800,2021,0.04207697516512023,-0.12664480608576312,17.648697936304053,6.838591285241228,8.540811920351686,5.275344932106174,7.723088615724408,4.71830645976308,4.7603834349282,0.0
1626937200,2021,0.045192733452597875,0.04207697516512023,17.648697936304053,6.838591285241228,8.904855630355081,8.540811920351686,6.384988487195638,4.71830645976308,4.763634906217984,0.0
1627023600,2021,0.026103520507158952,0.045192733452597875,17.648697936304053,6.838591285241228,8.746467185093618,8.904855630355081,6.724001721462045,4.71830645976308,4.748839580980008,0.0
1627110000,2021,-0.007322144746929623,0.026103520507158952,17.648697936304053,6.838591285241228,8.106474560448566,8.746467185093618,6.639604206034317,4.71830645976308,4.719567048242499,0.0
1627196400,2021,-0.04721810366755121,-0.007322144746929623,17.648697936304053,6.838591285241228,7.079457520332789,8.106474560448566,6.068344799075018,4.71830645976308,4.678613774187089,0.0
1627282800,2021,-0.12497535576678422,-0.04721810366755121,17.648697936304053,6.838591285241228,4.852487886859729,7.079457520332789,3.7441148307248353,4.71830645976308,4.598092346726792,0.0
1627369200,2021,-0.08919407290492101,-0.12497535576678422,17.648697936304053,6.838591285241228,4.874019130199442,4.852487886859729,5.25782491390273,4.71830645976308,4.629112386858159,1.0
1627455600,2021,-0.09029952614927873,-0.08919407290492101,17.648697936304053,6.838591285241228,4.236987767221196,4.874019130199442,4.067188753317478,4.71830645976308,4.628006933613801,0.0
1627542000,2021,-0.0185621905358513,-0.09029952614927873,17.648697936304053,6.838591285241228,5.376119099784384,4.236987767221196,5.501441403272102,4.71830645976308,4.699744269227229,0.0
1627628400,2021,0.08457032205895876,-0.0185621905358513,17.648697936304053,6.838591285241228,7.7746155294047,5.376119099784384,7.363960029273559,4.71830645976308,4.802876781822039,0.0
1627714800,2021,0.1289653843371402,0.08457032205895876,17.648697936304053,6.838591285241228,9.440072126841484,7.7746155294047,8.127164249908118,4.71830645976308,4.848034887418483,0.0
1627801200,2021,0.038062204329138545,0.1289653843371402,17.648697936304053,6.838591285241228,8.096041220253108,9.440072126841484,7.011084171391055,4.71830645976308,4.791824530994497,9.0
1627887600,2021,-0.07149607650928305,0.038062204329138545,17.648697936304053,6.838591285241228,5.673547769569714,8.096041220253108,7.304828236834061,4.71830645976308,4.659378342325443,0.0
1627974000,2021,-0.03261556113539458,-0.07149607650928305,17.648697936304053,6.838591285241228,6.136693748867535,5.673547769569714,7.320018177389831,4.71830645976308,4.685690898627685,0.0
1628060400,2021,0.05102408959714621,-0.03261556113539458,17.648697936304053,6.838591285241228,7.961757574600531,6.136693748867535,8.239496207860649,4.71830645976308,4.769330549360227,0.0
1628146800,2021,-0.025596745974176813,0.05102408959714621,17.648697936304053,6.838591285241228,6.434453908025492,7.961757574600531,4.198759507591638,4.71830645976308,4.697801453692303,0.0
1628233200,2021,0.05635084543696844,-0.025596745974176813,17.648697936304053,6.838591285241228,8.266082595969687,6.434453908025492,8.25634687060054,4.71830645976308,4.774657305200049,0.0
1628319600,2021,0.07058279056578685,0.05635084543696844,17.648697936304053,6.838591285241228,8.999944753045455,8.266082595969687,7.823891414052509,4.71830645976308,4.792709341202889,0.0
1628406000,2021,0.029591650536704126,0.07058279056578685,17.648697936304053,6.838591285241228,8.478869708083641,8.999944753045455,6.8058425683475985,4.71830645976308,4.7592411774127035,0.0
1628492400,2021,0.03721946650718653,0.029591650536704126,17.648697936304053,6.838591285241228,8.868019447357774,8.478869708083641,8.235329351972808,4.71830645976308,4.76319440727368,0.0
1655967600,2022,-0.28419365969528876,0,17.648697936304053,6.838591285241228,0,0,5.915965904891959,4.71830645976308,4.434112800067791,0.0
1656054000,2022,-0.1451497080834284,-0.28419365969528876,17.648697936304053,6.838591285241228,1.461325173113159,0,5.717907755951627,4.71830645976308,4.573156751679652,0.0
1656140400,2022,0.03527413477461268,-0.1451497080834284,17.648697936304053,6.838591285241228,4.886796466886006,1.461325173113159,9.203948870710635,4.71830645976308,4.753580594537693,0.0
1656226800,2022,0.12688033872880886,0.03527413477461268,17.648697936304053,6.838591285241228,7.371209468264364,4.886796466886006,9.569797117975432,4.71830645976308,4.8451867984918895,0.0
1656313200,2022,0.1201578008032546,0.12688033872880886,17.648697936304053,6.838591285241228,8.074275516477796,7.371209468264364,8.693094774412245,4.71830645976308,4.838464260566335,0.0
1656399600,2022,0.057696197532481966,0.1201578008032546,17.648697936304053,6.838591285241228,7.366470261371856,8.074275516477796,7.460713537351751,4.71830645976308,4.7775983261729715,1.6
1656486000,2022,-0.1153123646707926,0.057696197532481966,17.648697936304053,6.838591285241228,3.5245202745337525,7.366470261371856,1.8323231735051733,4.71830645976308,4.607796963798995,0.0
1656572400,2022,-0.0726757039751324,-0.1153123646707926,17.648697936304053,6.838591285241228,3.780002384311035,3.5245202745337525,6.425725286268609,4.71830645976308,4.6456307557879475,0.0
1656658800,2022,0.02391530174937459,-0.0726757039751324,17.648697936304053,6.838591285241228,5.648254841833862,3.780002384311035,8.481182130641368,4.71830645976308,4.742221761512455,0.0
1656745200,2022,0.09986388171771542,0.02391530174937459,17.648697936304053,6.838591285241228,7.671576659611471,5.648254841833862,9.684100900879589,4.71830645976308,4.818170341480796,0.0
1656831600,2022,0.08005754569904765,0.09986388171771542,17.648697936304053,6.838591285241228,7.8695014523283735,7.671576659611471,7.875822878948619,4.71830645976308,4.7985120753351005,0.0
1656918000,2022,0.06593009989244465,0.08005754569904765,17.648697936304053,6.838591285241228,8.071039435235688,7.8695014523283735,8.846129638751195,4.71830645976308,4.785484972303853,0.0
1657004400,2022,0.038607009720578844,0.06593009989244465,17.648697936304053,6.838591285241228,7.8528400303304045,8.071039435235688,8.353871892123982,4.71830645976308,4.759788760761186,0.0
1657090800,2022,0.009446318761309991,0.038607009720578844,17.648697936304053,6.838591285241228,7.402791317135061,7.8528400303304045,8.10868026961472,4.71830645976308,4.731710089687915,0.0
1657177200,2022,-0.061045804354305955,0.009446318761309991,17.648697936304053,6.838591285241228,5.741229823720901,7.402791317135061,5.27960920736311,4.71830645976308,4.661122899619468,11.6
1657263600,2022,-0.15849917086667292,-0.061045804354305955,17.648697936304053,6.838591285241228,2.9373937466614177,5.741229823720901,7.275206390354677,4.71830645976308,4.569974239137005,0.0
1657350000,2022,-0.08480467692288689,-0.15849917086667292,17.648697936304053,6.838591285241228,3.6580610852915334,2.9373937466614177,7.121172904786319,4.71830645976308,4.633501782840193,0.0
1657436400,2022,0.02533411349015604,-0.08480467692288689,17.648697936304053,6.838591285241228,5.7751169760943215,3.6580610852915334,7.612583271961939,4.71830645976308,4.743640573253236,0.0
1657522800,2022,0.10495278259957723,0.02533411349015604,17.648697936304053,6.838591285241228,7.898012001744325,5.7751169760943215,8.472336750464112,4.71830645976308,4.823259242362657,0.0
1657609200,2022,0.0907517702935007,0.10495278259957723,17.648697936304053,6.838591285241228,8.267996890613992,7.898012001744325,7.4879930375083275,4.71830645976308,4.809868954265695,0.0
1657695600,2022,0.011460981866720626,0.0907517702935007,17.648697936304053,6.838591285241228,6.9469946872524195,8.267996890613992,5.439558555641069,4.71830645976308,4.7359414852876975,0.0
1657782000,2022,0.035094812086629214,0.011460981866720626,17.648697936304053,6.838591285241228,7.604100093974282,6.9469946872524195,8.254676604732598,4.71830645976308,4.753935501322006,0.0
1657868400,2022,0.08001691873962555,0.035094812086629214,17.648697936304053,6.838591285241228,8.944119788120108,7.604100093974282,9.447916516172471,4.71830645976308,4.799651355532036,0.0
1657954800,2022,0.07243086375352069,0.08001691873962555,17.648697936304053,6.838591285241228,9.30556086878947,8.944119788120108,8.968687582898376,4.71830645976308,4.798873784208343,0.0
1658041200,2022,0.019313624213576453,0.07243086375352069,17.648697936304053,6.838591285241228,8.500188735172078,9.30556086878947,7.701644419417017,4.71830645976308,4.752725877053478,0.0
1658127600,2022,-0.025031341900234424,0.019313624213576453,17.648697936304053,6.838591285241228,7.546378706656954,8.500188735172078,7.236620092977568,4.71830645976308,4.704798174492289,0.0
1658214000,2022,-0.013656472489867136,-0.025031341900234424,17.648697936304053,6.838591285241228,7.653739307189089,7.546378706656954,7.976539558735554,4.71830645976308,4.7086948890620555,0.0
1658300400,2022,0.03191620106644769,-0.013656472489867136,17.648697936304053,6.838591285241228,8.676299511405297,7.653739307189089,9.031637030513592,4.71830645976308,4.752439575079438,0.0
1658386800,2022,0.03583678771903393,0.03191620106644769,17.648697936304053,6.838591285241228,8.990565905156323,8.676299511405297,8.523521442036436,4.71830645976308,4.761689663039717,0.0
1687503600,2023,-0.47514990579357963,0,17.648697936304053,6.838591285241228,0,0,6.420277994663035,4.71830645976308,4.2431565539695,0.0
1687590000,2023,-0.31950708145318657,-0.47514990579357963,17.648697936304053,6.838591285241228,0.5619148499382085,0,6.3387606045021405,4.71830645976308,4.398799378309894,0.0
1687676400,2023,-0.1610997200899263,-0.31950708145318657,17.648697936304053,6.838591285241228,2.2559033796635797,0.5619148499382085,7.077332335884068,4.71830645976308,4.557206739673154,0.0
1687762800,2023,-0.05813772808502196,-0.1610997200899263,17.648697936304053,6.838591285241228,3.6754683148523344,2.2559033796635797,6.229180911248416,4.71830645976308,4.660168731678058,0.0
1687849200,2023,0.02964247513641764,-0.05813772808502196,17.648697936304053,6.838591285241228,5.4273873784357916,3.6754683148523344,7.717627618312005,4.71830645976308,4.747948934899498,0.0
1687935600,2023,0.07004603734615873,0.02964247513641764,17.648697936304053,6.838591285241228,6.619473863987304,5.4273873784357916,8.190146658736474,4.71830645976308,4.788352497109239,0.0
1688022000,2023,-0.040527854297625475,0.07004603734615873,17.648697936304053,6.838591285241228,4.3908352195152744,6.619473863987304,2.6534944981591777,4.71830645976308,4.677778605465455,0.0
1688108400,2023,0.009248418161443294,-0.040527854297625475,17.648697936304053,6.838591285241228,5.332567768381662,4.3908352195152744,7.8119211404442055,4.71830645976308,4.727554877924524,0.0
1688194800,2023,-0.06275870157463044,0.009248418161443294,17.648697936304053,6.838591285241228,3.6325547532350964,5.332567768381662,2.989408376370308,4.71830645976308,4.65554775818845,0.0
1688281200,2023,-0.07612560917361004,-0.06275870157463044,17.648697936304053,6.838591285241228,2.876054311199889,3.6325547532350964,3.6286065346203205,4.71830645976308,4.642180850589471,0.0
1688367600,2023,-0.007560074488620702,-0.07612560917361004,17.648697936304053,6.838591285241228,4.034446462182788,2.876054311199889,5.9091258835011,4.71830645976308,4.71074638527446,0.0
1688454000,2023,0.05339176213246659,-0.007560074488620702,17.648697936304053,6.838591285241228,5.475291454594071,4.034446462182788,6.621532339824514,4.71830645976308,4.771698221895547,0.0
1688540400,2023,0.06755245177189602,0.05339176213246659,17.648697936304053,6.838591285241228,6.187172796594078,5.475291454594071,6.395412175418061,4.71830645976308,4.785858911534977,0.0
1688626800,2023,0.08472194271185793,0.06755245177189602,17.648697936304053,6.838591285241228,7.069570695011594,6.187172796594078,7.492344925936937,4.71830645976308,4.803028402474938,5.0
1688713200,2023,-0.06914295978835705,0.08472194271185793,17.648697936304053,6.838591285241228,3.8812150655419817,7.069570695011594,3.3788724562330463,4.71830645976308,4.651647127828966,0.0
1688799600,2023,-0.02784766149070287,-0.06914295978835705,17.648697936304053,6.838591285241228,4.419584536202183,3.8812150655419817,6.518921569415171,4.71830645976308,4.6904587982723775,0.0
1688886000,2023,0.04113915740580639,-0.02784766149070287,17.648697936304053,6.838591285241228,5.918445947810701,4.419584536202183,7.0675670514600375,4.71830645976308,4.759445617168887,0.0
1688972400,2023,0.06862695205767438,0.04113915740580639,17.648697936304053,6.838591285241228,6.872881408830953,5.918445947810701,6.961944041187434,4.71830645976308,4.786933411820755,0.0
1689058800,2023,0.08107594152304153,0.06862695205767438,17.648697936304053,6.838591285241228,7.6470350906596485,6.872881408830953,7.523781176422247,4.71830645976308,4.799382401286122,0.0
1689145200,2023,0.07239856185340528,0.08107594152304153,17.648697936304053,6.838591285241228,7.988994812146308,7.6470350906596485,7.806608352298979,4.71830645976308,4.791506525756258,0.0
1689231600,2023,0.04835233755567513,0.07239856185340528,17.648697936304053,6.838591285241228,7.895272137236336,7.988994812146308,7.714035948667738,4.71830645976308,4.76977230555544,22.8
1689318000,2023,-0.48153015340400457,0.04835233755567513,17.648697936304053,6.838591285241228,0,7.895272137236336,2.9961159428327533,4.71830645976308,4.285540011421912,0.0
1689404400,2023,-0.34917698854050105,-0.48153015340400457,17.648697936304053,6.838591285241228,0,0,5.390782029334142,4.71830645976308,4.369129471222579,0.0
1689490800,2023,-0.11268577031441238,-0.34917698854050105,17.648697936304053,6.838591285241228,3.403150148217968,0,7.1090569971804145,4.71830645976308,4.605620689448668,0.0
1689577200,2023,0.030774083265150614,-0.11268577031441238,17.648697936304053,6.838591285241228,6.14548114765843,3.403150148217968,6.608581357186508,4.71830645976308,4.749080543028231,0.0
1689663600,2023,0.11320409506478608,0.030774083265150614,17.648697936304053,6.838591285241228,8.37442006475984,6.14548114765843,7.5003116982488045,4.71830645976308,4.831510554827866,0.0
1689750000,2023,0.10304006779788169,0.11320409506478608,17.648697936304053,6.838591285241228,8.899687127383146,8.37442006475984,7.063404491828016,4.71830645976308,4.822889678922969,0.0
1689836400,2023,0.08855050901220517,0.10304006779788169,17.648697936304053,6.838591285241228,9.249526020378962,8.899687127383146,7.949048805371062,4.71830645976308,4.813273544153585,0.0
1689922800,2023,0.0047293097397859175,0.08855050901220517,17.648697936304053,6.838591285241228,7.802532810132992,9.249526020378962,6.202164075023188,4.71830645976308,4.737212444765937,0.0
1719126000,2024,-0.6244404567664325,0,17.648697936304053,6.838591285241228,0,0,1.6632265501860408,4.71830645976308,4.093866002996648,1.7999999999999998
1719212400,2024,-0.6884497306049389,-0.6244404567664325,17.648697936304053,6.838591285241228,0,0,1.5856569477409397,4.71830645976308,4.0298567291581415,5.8
1719298800,2024,-0.7394934541651629,-0.6884497306049389,17.648697936304053,6.838591285241228,0,0,1.6430199437714739,4.71830645976308,3.9788130055979174,12.6
1719385200,2024,-0.8184229348251344,-0.7394934541651629,17.648697936304053,6.838591285241228,0,0,3.7360647761286776,4.71830645976308,3.899883524937946,1.0
1719471600,2024,-0.8088498640957699,-0.8184229348251344,17.648697936304053,6.838591285241228,0,0,3.2830581050375076,4.71830645976308,3.90945659566731,0.0
1719558000,2024,-0.5853613793861766,-0.8088498640957699,17.648697936304053,6.838591285241228,0,0,8.105450401178516,4.71830645976308,4.132945080376904,0.0
1719644400,2024,-0.3897007382607983,-0.5853613793861766,17.648697936304053,6.838591285241228,0,0,6.855392222915658,4.71830645976308,4.3286057215022815,0.0
1719730800,2024,-0.20407131489849759,-0.3897007382607983,17.648697936304053,6.838591285241228,2.6687087861019885,0.7881514807230237,6.275478723242181,4.71830645976308,4.514235144864583,0.0
1719817200,2024,-0.013817920265899047,-0.20407131489849759,17.648697936304053,6.838591285241228,5.931938370218636,2.6687087861019885,9.008052630760128,4.71830645976308,4.704488539497182,0.0
1719903600,2024,0.0018220944686512491,-0.013817920265899047,17.648697936304053,6.838591285241228,6.220424825342263,5.931938370218636,6.40343719338403,4.71830645976308,4.7201285542317315,0.0
1719990000,2024,0.0055920976687932515,0.0018220944686512491,17.648697936304053,6.838591285241228,6.3252025434244965,6.220424825342263,6.828302846826217,4.71830645976308,4.723898557431873,0.0
1720076400,2024,-0.07288577581797646,0.0055920976687932515,17.648697936304053,6.838591285241228,4.441734228246153,6.3252025434244965,3.501203041998366,4.71830645976308,4.645420683945104,0.0
1720162800,2024,-0.08531147098944607,-0.07288577581797646,17.648697936304053,6.838591285241228,3.639026605476759,4.441734228246153,4.1107559323561444,4.71830645976308,4.632994988773635,0.0
1720249200,2024,0.016924373000021628,-0.08531147098944607,17.648697936304053,6.838591285241228,5.5590950040161005,3.639026605476759,7.570021332731803,4.71830645976308,4.735230832763102,0.0
1720335600,2024,0.08273604581258759,0.016924373000021628,17.648697936304053,6.838591285241228,7.286383340037232,5.5590950040161005,8.236770338981968,4.71830645976308,4.801042505575668,0.0
1720422000,2024,-0.015156761594855905,0.08273604581258759,17.648697936304053,6.838591285241228,5.455051854211413,7.286383340037232,3.5751601774979624,4.71830645976308,4.703392044627319,0.0
1720508400,2024,-0.009190426595431789,-0.015156761594855905,17.648697936304053,6.838591285241228,5.497500327179878,5.455051854211413,6.021523561190189,4.71830645976308,4.709116033167648,1.0
1720594800,2024,0.0054137260294127906,-0.009190426595431789,17.648697936304053,6.838591285241228,5.792266865116868,5.497500327179878,6.408995121084742,4.71830645976308,4.723720185792493,0.0
1720681200,2024,0.04199530731218623,0.0054137260294127906,17.648697936304053,6.838591285241228,6.725072885815035,5.792266865116868,7.100145056634385,4.71830645976308,4.7603017670752665,0.0
1720767600,2024,0.08721984620479444,0.04199530731218623,17.648697936304053,6.838591285241228,8.119687992195498,6.725072885815035,8.417233027045325,4.71830645976308,4.805526305967875,0.0
1720854000,2024,0.11745536232867777,0.08721984620479444,17.648697936304053,6.838591285241228,9.456534700439912,8.119687992195498,9.478835789843245,4.71830645976308,4.837317210447581,0.0
1720940400,2024,0.08133009336152625,0.11745536232867777,17.648697936304053,6.838591285241228,9.375154008260903,9.456534700439912,8.65408688020589,4.71830645976308,4.810976879276633,0.0
1721026800,2024,0.027631980883403826,0.08133009336152625,17.648697936304053,6.838591285241228,8.616416065048039,9.375154008260903,8.038553013013921,4.71830645976308,4.760478396262125,0.0
1721113200,2024,0.0001628276636118932,0.027631980883403826,17.648697936304053,6.838591285241228,8.13273478914725,8.616416065048039,8.079175888672749,4.71830645976308,4.729370003916878,0.0
1721199600,2024,0.04307015507527655,0.0001628276636118932,17.648697936304053,6.838591285241228,9.184532437041593,8.13273478914725,9.89638188136864,4.71830645976308,4.765935301990015,0.0
1721286000,2024,0.03546600076889731,0.04307015507527655,17.648697936304053,6.838591285241228,9.2928664984078,9.184532437041593,8.856197692783795,4.71830645976308,4.76506443443551,0.0
1721372400,2024,0.012314790603837621,0.03546600076889731,17.648697936304053,6.838591285241228,8.968493603047744,9.2928664984078,8.59349226880255,4.71830645976308,4.745392147570571,0.0
1721458800,2024,-0.05427757447453057,0.012314790603837621,17.648697936304053,6.838591285241228,7.422042919129985,8.968493603047744,6.5994601364997925,4.71830645976308,4.681734363411956,0.0
1721545200,2024,-0.08268318246825378,-0.05427757447453057,17.648697936304053,6.838591285241228,6.35528443288829,7.422042919129985,6.35886520949269,4.71830645976308,4.64169837307836,0.0
